t[s],q_fl1,q_fl2,q_fl3,q_fr1,q_fr2,q_fr3,q_bl1,q_bl2,q_bl3,q_br1,q_br2,q_br3,qd_fl1,qd_fl2,qd_fl3,qd_fr1,qd_fr2,qd_fr3,qd_bl1,qd_bl2,qd_bl3,qd_br1,qd_br2,qd_br3,qdd_fl1,qdd_fl2,qdd_fl3,qdd_fr1,qdd_fr2,qdd_fr3,qdd_bl1,qdd_bl2,qdd_bl3,qdd_br1,qdd_br2,qdd_br3,Tau_fl1,Tau_fl2,Tau_fl3,Tau_fr1,Tau_fr2,Tau_fr3,Tau_bl1,Tau_bl2,Tau_bl3,Tau_br1,Tau_br2,Tau_br3,,,,,,,,,,,,,,,,,,,
5.3825,0.166058355009343,-0.525443675586824,1.15742626061877,-0.166050009820004,-0.525445394380287,1.15742787872285,-0.166040467367399,0.542298371758063,-1.15960179095754,0.166030363633125,0.542301507871853,-1.15960645574376,-3.90246450609141E-06,-1.96098573612006E-06,-6.12552067747128E-05,3.49220222779772E-06,-1.89320010641417E-06,-6.12743089264776E-05,3.95611817203077E-06,1.0840153919787E-06,6.2508435865511E-05,-3.43971663627014E-06,9.31094826330759E-07,6.27114151191026E-05,1.56161579801095E-06,3.14569879217382E-05,2.38769614806509E-05,-1.54062896148006E-06,3.14763824697393E-05,2.37955045231794E-05,-2.79496106166065E-06,-2.08483925886502E-05,-4.66016868235261E-05,2.74179401556078E-06,-2.08424021960716E-05,-4.65760213167297E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.385,0.166058345277434,-0.525443679997868,1.15742610785151,-0.166050001113439,-0.525445398621562,1.15742772590656,-0.166040457520624,0.542298374142401,-1.15960163541222,0.166030355076543,0.542301509873978,-1.15960629969058,-3.89859595095525E-06,-1.88236620988097E-06,-6.119607130276E-05,3.48838241949181E-06,-1.81453148686557E-06,-6.12153772575507E-05,3.94916692476504E-06,1.03190775960269E-06,6.23925034714923E-05,-3.43289362906207E-06,8.79000793703908E-07,6.25955487139531E-05,1.57108035543473E-06,3.14631151176734E-05,2.40254789227481E-05,-1.54909802772322E-06,3.14823467149111E-05,2.3944070986671E-05,-2.80460343194034E-06,-2.08519572900199E-05,-4.67541838938196E-05,2.75018853220303E-06,-2.08456011468256E-05,-4.67290062867187E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.3875,0.166058335555344,-0.525443684212268,1.15742595523441,-0.166049992416555,-0.525445402666072,1.15742757323992,-0.166040447691378,0.542298376396414,-1.15960148015911,0.166030346537149,0.542301511745817,-1.15960614392946,-3.89470374764341E-06,-1.80373140759981E-06,-6.11365645402392E-05,3.48454142840713E-06,-1.73584799138324E-06,-6.11560742165297E-05,3.94219157643197E-06,9.7979123669977E-07,6.22761898830235E-05,-3.42604963687952E-06,8.26898793447816E-07,6.24792999024291E-05,1.58054581088406E-06,3.14692522701033E-05,2.41740020771775E-05,-1.55756705972548E-06,3.14883205233195E-05,2.40926453099529E-05,-2.81424665897819E-06,-2.08555283284006E-05,-4.69066944526326E-05,2.75858380725771E-06,-2.08488067601215E-05,-4.68820052326103E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.39,0.166058325843133,-0.525443688229986,1.1574258027684,-0.166049983729406,-0.52544540651378,1.15742742072386,-0.166040437879721,0.542298378520081,-1.15960132519917,0.166030338014997,0.542301513487352,-1.15960598846135,-3.89078788316506E-06,-1.72508129935528E-06,-6.10766864929249E-05,3.48067926552176E-06,-1.65714959734959E-06,-6.10963997678483E-05,3.93519212309455E-06,9.27665810195371E-07,6.21594950689539E-05,-3.41918465949218E-06,7.74788803710025E-07,6.23626686456191E-05,1.59001001520664E-06,3.14753983730043E-05,2.43225349549903E-05,-1.56603823597834E-06,3.14943041530569E-05,2.42412243096624E-05,-2.82389038375186E-06,-2.0859106257376E-05,-4.70592190140451E-05,2.76698017387389E-06,-2.08520179967309E-05,-4.70350173600309E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.3925,0.166058316140859,-0.525443692050982,1.1574256504544,-0.166049975052045,-0.52544541016465,1.15742726835931,-0.166040428085714,0.542298380513378,-1.15960117053335,0.166030329510138,0.542301515098561,-1.15960583328721,-3.8868483481113E-06,-1.64641585690269E-06,-6.10164371599063E-05,3.47679593818291E-06,-1.57843628171678E-06,-6.10363538812458E-05,3.92816856141416E-06,8.75531466092204E-07,6.20424189972757E-05,-3.41229869611453E-06,7.22670804370048E-07,6.22456549059353E-05,1.59947148546702E-06,3.14815527221886E-05,2.44710803576279E-05,-1.57451306462623E-06,3.15002977812982E-05,2.43898057649913E-05,-2.83353436088643E-06,-2.0862691457024E-05,-4.72117579588375E-05,2.77537786126569E-06,-2.08552341386749E-05,-4.71880421102634E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.395,0.166058306448582,-0.525443695675219,1.15742549829335,-0.166049966384524,-0.525445413618642,1.15742711614719,-0.166040418309415,0.542298382376283,-1.1596010161626,0.166030321022625,0.542301516579426,-1.159605678408,-3.88288514740091E-06,-1.56773505870422E-06,-6.09558165135325E-05,3.47289143921457E-06,-1.49970801971645E-06,-6.0975936547684E-05,3.92112089044563E-06,8.23388186702484E-07,6.19249616325541E-05,-3.40539174374004E-06,6.70544782235644E-07,6.21282586510859E-05,1.60893140359703E-06,3.14877158208112E-05,2.46196362480919E-05,-1.58299037242515E-06,3.15063012615488E-05,2.45383913053472E-05,-2.8431787995967E-06,-2.08662836134006E-05,-4.73643111345916E-05,2.78377668290731E-06,-2.08584557529725E-05,-4.73410798672172E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.3975,0.166058296766361,-0.525443699102657,1.15742534628617,-0.166049957726897,-0.52544541687572,1.15742696408844,-0.166040408550887,0.542298384108774,-1.15960086208788,0.166030312552511,0.542301517929925,-1.15960552382466,-3.87889828953457E-06,-1.4890388848988E-06,-6.08948245194675E-05,3.46896575780988E-06,-1.42096478615007E-06,-6.09151477634302E-05,3.91404910984219E-06,7.71235953415781E-07,6.18071229384973E-05,-3.39846379880694E-06,6.18410725846617E-07,6.2010479850103E-05,1.61839161774533E-06,3.14938884738629E-05,2.47681993797743E-05,-1.59146831578401E-06,3.15123143663968E-05,2.46869835226917E-05,-2.85282402274488E-06,-2.08698822390558E-05,-4.751687825559E-05,2.79217634833796E-06,-2.0861683727892E-05,-4.74941312504581E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.4,0.166058287094255,-0.525443702333259,1.15742519443379,-0.166049949079217,-0.525445419935846,1.15742681218399,-0.166040398810189,0.542298385710828,-1.15960070831014,0.166030304099848,0.542301519150038,-1.15960536953817,-3.874887783013E-06,-1.41032731562524E-06,-6.0833461143375E-05,3.46501888316197E-06,-1.34220655581902E-06,-6.08539875247517E-05,3.90695321925704E-06,7.19074747621611E-07,6.16889028788135E-05,-3.39151485775344E-06,5.66268623742716E-07,6.18923184720188E-05,1.62785397606058E-06,3.15000714863345E-05,2.49167665060668E-05,-1.59994505111172E-06,3.15183368684302E-05,2.48355850089865E-05,-2.8624703531932E-06,-2.08734868465399E-05,-4.76694590361149E-05,2.80057656709687E-06,-2.08649189517018E-05,-4.76471968795522E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.4025,0.166058277432323,-0.525443705366985,1.15742504273714,-0.166049940441537,-0.525445422798982,1.15742666043475,-0.166040389087381,0.542298387182423,-1.15960055483034,0.166030295664689,0.542301520239746,-1.15960521554947,-3.87085363325663E-06,-1.33160032968083E-06,-6.07717263563301E-05,3.46105080753665E-06,-1.26343330390383E-06,-6.07924558235959E-05,3.8998332178053E-06,6.6690455152198E-07,6.15703014176874E-05,-3.38454491750188E-06,5.14118462983316E-07,6.17737744848327E-05,1.63731970786473E-06,3.15062654051989E-05,2.50653354723376E-05,-1.60841934762059E-06,3.15243686316645E-05,2.49841974799609E-05,-2.87211801294686E-06,-2.08770971184624E-05,-4.78220532860233E-05,2.80897714199032E-06,-2.08681620103286E-05,-4.78002772246351E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.405,0.166058267780624,-0.525443708203798,1.15742489119714,-0.166049931813909,-0.525445425465092,1.15742650884167,-0.166040379382524,0.542298388523536,-1.15960040164942,0.166030287247086,0.542301521199028,-1.15960506185952,-3.86679583336494E-06,-1.25285790049613E-06,-6.07096201510516E-05,3.45706153549032E-06,-1.18464500710098E-06,-6.07305526346305E-05,3.89268910244967E-06,6.14725350568489E-07,6.14513185212082E-05,-3.37755397691097E-06,4.61960224705931E-07,6.16548478524137E-05,1.64678756717284E-06,3.15124697453578E-05,2.52139084918609E-05,-1.61689242573657E-06,3.15304098858255E-05,2.51328191464149E-05,-2.88176682058295E-06,-2.08807134176701E-05,-4.79746611974707E-05,2.81737824889288E-06,-2.08714122803319E-05,-4.79533721581217E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.4075,0.166058258139217,-0.525443710843657,1.15742473981474,-0.166049923196387,-0.525445427934136,1.15742635740566,-0.166040369695679,0.542298389734145,-1.15960024876834,0.166030278847091,0.542301522027864,-1.15960490846928,-3.86271437335712E-06,-1.17410000016018E-06,-6.06471425256697E-05,3.45305107465204E-06,-1.10584164248611E-06,-6.06682779282032E-05,3.88552086961474E-06,5.62537131025228E-07,6.13319541559414E-05,-3.37054203532356E-06,4.09793888567702E-07,6.15355385375984E-05,1.65625568917327E-06,3.15186837636953E-05,2.5362488869887E-05,-1.62536611868903E-06,3.15364609520662E-05,2.5281447342916E-05,-2.89141649382151E-06,-2.08843362770692E-05,-4.8127283058187E-05,2.82578015694617E-06,-2.08746688359296E-05,-4.81064814029964E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.41,0.166058248508162,-0.525443713286525,1.15742458859085,-0.166049914589023,-0.525445430206078,1.15742620612767,-0.166040360026904,0.542298390814227,-1.15960009618806,0.166030270464757,0.542301522726233,-1.1596047553797,-3.85860924325239E-06,-1.0953266007619E-06,-6.05842934783143E-05,3.44901943265086E-06,-1.02702318713472E-06,-6.06056316746618E-05,3.8783285157251E-06,5.10339879156212E-07,6.12122082884524E-05,-3.36350909208247E-06,3.57619434225698E-07,6.14158465032232E-05,1.66572220905437E-06,3.15249067170953E-05,2.55110799116665E-05,-1.63384225970731E-06,3.15425221515397E-05,2.54300794040319E-05,-2.9010667503826E-06,-2.08879662295658E-05,-4.82799191559025E-05,2.83418313529182E-06,-2.08779307513396E-05,-4.82596046822437E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.4125,0.166058238887518,-0.525443715532362,1.15742443752641,-0.166049905991871,-0.525445432280879,1.15742605500861,-0.166040350376261,0.542298391763759,-1.15959994390953,0.166030262100137,0.542301523294115,-1.15960460259175,-3.85448043617799E-06,-1.01653767562881E-06,-6.05210730016067E-05,3.44496661406045E-06,-9.4818961758715E-07,-6.05426138487963E-05,3.87111203767583E-06,4.58133580337336E-07,6.10920808848271E-05,-3.35645514608197E-06,3.05436842880009E-07,6.12957717125863E-05,1.6751858827118E-06,3.153113809885E-05,2.56596838602549E-05,-1.64232207532611E-06,3.15485936946896E-05,2.5578713586668E-05,-2.91071739792681E-06,-2.08916036157494E-05,-4.8432569742511E-05,2.84258737134382E-06,-2.08811974257921E-05,-4.84127417753791E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.415,0.166058229277344,-0.52544371758113,1.15742428662233,-0.166049897404983,-0.525445434158501,1.15742590404942,-0.16604034074381,0.542298392582719,-1.1595997919337,0.166030253753284,0.542301523731489,-1.15960445010638,-3.85032795769321E-06,-9.37733203042549E-07,-6.0457481066133E-05,3.44089261123296E-06,-8.69340908242724E-07,-6.04792244431664E-05,3.86387143424384E-06,4.05918216391786E-07,6.09715719092335E-05,-3.34938019442204E-06,2.5324610190261E-07,6.11753141308325E-05,1.68464794887054E-06,3.15373783478848E-05,2.58082987099289E-05,-1.65080436530149E-06,3.15546753491204E-05,2.57273518370816E-05,-2.9203686038769E-06,-2.08952480069435E-05,-4.85852349265624E-05,2.85099272560555E-06,-2.08844695585672E-05,-4.85658926880419E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.4175,0.166058219677699,-0.525443719432789,1.15742413587956,-0.166049888828413,-0.525445435838907,1.15742575325103,-0.166040331129611,0.542298393271083,-1.15959964026153,0.166030245424249,0.542301524038336,-1.15960429792454,-3.84615181646539E-06,-8.58913162523197E-07,-6.03935176369708E-05,3.43679741346515E-06,-7.90477032965417E-07,-6.04154634547741E-05,3.85660670467652E-06,3.53693768254516E-07,6.08506813253594E-05,-3.3422842337541E-06,2.01047200208387E-07,6.10544737235684E-05,1.69411026696288E-06,3.15436281395334E-05,2.59569213927701E-05,-1.65928732269483E-06,3.15607667717268E-05,2.58759970238678E-05,-2.93002062559617E-06,-2.08988987821548E-05,-4.87379147807707E-05,2.85939897685275E-06,-2.08877481739574E-05,-4.87190574824027E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.42,0.166058210088642,-0.5254437210873,1.15742398529903,-0.166049880262213,-0.525445437322057,1.15742560261436,-0.166040321533725,0.542298393828829,-1.15959948889397,0.166030237113085,0.542301524214634,-1.1596041460472,-3.84195202116185E-06,-7.80077533590943E-07,-6.03291826791977E-05,3.43268101005378E-06,-7.11597965619319E-07,-6.03513308806215E-05,3.84931784822128E-06,3.01460216860554E-07,6.07294090968933E-05,-3.33516726072955E-06,1.48840126712302E-07,6.09332504564008E-05,1.70357469642113E-06,3.15498881491294E-05,2.61055488408601E-05,-1.66776914056754E-06,3.15668676194036E-05,2.60246520156215E-05,-2.9396737204479E-06,-2.09025553203901E-05,-4.88906093778496E-05,2.86780590386115E-06,-2.08910342962554E-05,-4.88722362206318E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.4225,0.166058200510233,-0.525443722544625,1.15742383488165,-0.166049871706437,-0.525445438607916,1.15742545214035,-0.166040311956212,0.542298394255935,-1.15959933783198,0.166030228819845,0.542301524260363,-1.15960399447531,-3.83772857735087E-06,-7.01226294640306E-07,-6.02644761630041E-05,3.42854339330719E-06,-6.32703680640252E-07,-6.02868267129296E-05,3.84200486369656E-06,2.49217544179841E-07,6.0607755187402E-05,-3.32802927236853E-06,9.66248686220877E-08,6.08116442948325E-05,1.71304256494263E-06,3.15561588795346E-05,2.62541788267142E-05,-1.67624853276847E-06,3.15729776517671E-05,2.61733188644439E-05,-2.94932806896684E-06,-2.09062171948537E-05,-4.90433187317013E-05,2.87621335029614E-06,-2.08943286377193E-05,-4.90254290089981E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.425,0.16605819094253,-0.525443723804724,1.15742368462835,-0.166049863161137,-0.525445439696443,1.15742530182991,-0.166040302397133,0.542298394552376,-1.1595991870765,0.166030220544581,0.542301524175503,-1.15960384320983,-3.8334814782045E-06,-6.22359419563697E-07,-6.01993980790337E-05,3.42438456757994E-06,-5.53794154751517E-07,-6.02219509247955E-05,3.83466774820507E-06,1.96965736322349E-07,6.04857195599678E-05,-3.32087026716599E-06,4.44014063169362E-08,6.06896552039521E-05,1.72251307328492E-06,3.15624401437234E-05,2.64028124845811E-05,-1.68472629629626E-06,3.15790970393192E-05,2.63219963564586E-05,-2.95898354437349E-06,-2.09098847555403E-05,-4.91960426209799E-05,2.88462141938156E-06,-2.08976306624702E-05,-4.91786361301649E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.4275,0.166058181385592,-0.525443724867557,1.15742353454008,-0.166049854626367,-0.5254454405876,1.15742515168399,-0.166040292856546,0.542298394718131,-1.15959903662851,0.166030212287346,0.542301523960033,-1.15960369225171,-3.82921071379576E-06,-5.4347688112786E-07,-6.01339484230431E-05,3.4202045402382E-06,-4.74869365248146E-07,-6.01567034845354E-05,3.82730649842056E-06,1.44704780432966E-07,6.03633021775517E-05,-3.31369024398557E-06,-7.83028153118955E-09,6.05672831487444E-05,1.7319848904706E-06,3.15687315821985E-05,2.65514517891431E-05,-1.69320374893707E-06,3.15852260552833E-05,2.64706824612955E-05,-2.96863994305984E-06,-2.09135585466417E-05,-4.9348780765528E-05,2.89303027923091E-06,-2.09009395225948E-05,-4.93318579108943E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
5.43,0.166058171839479,-0.525443725733087,1.15742338461775,-0.16604984610218,-0.52544544128135,1.15742500170352,-0.166040283334514,0.542298394753176,-1.15959888648894,0.166030204048193,0.542301523613932,-1.15960354160192,-3.82491627419764E-06,-4.64578652099649E-07,-6.0068127190789E-05,3.41600331864811E-06,-3.95929289425283E-07,-6.00910843604652E-05,3.8199211110168E-06,9.24346636566528E-08,6.02405030031148E-05,-3.30648920169094E-06,-6.00702162502523E-08,6.04445280941945E-05,1.74145668552228E-06,3.15750328354625E-05,2.67000987150823E-05,-1.701682208477E-06,3.15913649728827E-05,2.66193751485844E-05,-2.97829706141783E-06,-2.09172391123502E-05,-4.95015328851878E-05,2.90144009795768E-06,-2.09042543701798E-05,-4.94850946779479E-05,0.737558247896623,3.01471955886771,0.964726158568275,-0.738594075821914,3.02520723466056,0.964684346922326,5.23098110408292,3.48583083764446,1.71592285831456,-5.22097990529866,3.45618978233489,1.70528913209211,,,,,,,,,,,,,,,,,,,
